List Year,Town,Sale Amount
2006,Plainfield,96596568.0
2006,Pomfret,21647300.0
2006,Preston,30628333.0
2006,Prospect,49205441.0
2006,Putnam,45295189.0
2006,Redding,112242460.0
2006,Ridgefield,431497417.0
2006,Rocky Hill,178647382.4
2006,Roxbury,41336075.0
2006,Salisbury,67422088.0
2006,Scotland,4662579.0
2006,Seymour,86945145.0
2006,Sharon,48716484.0
2006,Sherman,48118917.0
2006,Simsbury,214704700.0
2006,Somers,45184726.0
2006,South Windsor,168388565.0
2006,Southbury,142718478.0
2006,Southington,214402936.0
2006,Sprague,11235304.0
2006,Stafford,50864269.0
2006,Sterling,21405754.0
2006,Stonington,204828589.0
2006,Stratford,356540903.0
2006,Suffield,97394347.0
2006,Thompson,31696113.0
2006,Tolland,82620435.0
2006,Torrington,171153186.0
2006,Trumbull,386057351.0
2006,Union,2708400.0
2006,Voluntown,12297826.0
2006,Wallingford,303753919.0
2006,Warren,23180699.0
2006,Washington,127083324.0
2006,Waterbury,455612349.0
2006,Waterford,126733828.0
2006,Watertown,104748194.0
2006,West Haven,292263167.0
2006,Weston,236424982.0
2006,Westport,925470566.0
2006,Wethersfield,129565307.0
2006,Willington,17898413.0
2006,Wilton,335085122.0
2006,Winchester,58163013.0
2006,Windham,60204397.0
2006,Windsor,242619498.0
2006,Windsor Locks,92922231.0
2006,Woodbridge,89809305.0
2006,Woodbury,84180888.0
2006,Woodstock,44826523.0
2007,***Unknown***,282450.0
2007,Andover,10372230.0
2007,Avon,164815682.0
2007,Barkhamsted,12003599.0
2007,Beacon Falls,26773750.0
2007,Bethany,29404151.0
2007,Bethlehem,15056772.0
2007,Bloomfield,129265365.0
2007,Bolton,19737279.0
2007,Branford,194959392.0
2007,Bridgeport,451047892.0
2007,Bridgewater,14739450.0
2007,Brookfield,131359044.0
2007,Brooklyn,35659529.0
2007,Burlington,50739013.0
2007,Canterbury,18715518.0
2007,Canton,66894252.0
2007,Chaplin,8310154.0
2007,Cheshire,157942085.0
2007,Chester,16152400.0
2007,Clinton,85741830.0
2007,Colchester,67283234.0
2007,Colebrook,7266447.0
2007,Columbia,15546007.0
2007,Cornwall,12502325.0
2007,Coventry,49262105.0
2007,Darien,449903306.0
2007,Deep River,20078264.0
2007,Derby,32026051.0
2007,Durham,32858400.0
2007,East Granby,36643048.0
2007,East Hampton,77052818.0
2007,East Hartford,214568287.0
2007,East Haven,108836903.0
2007,East Lyme,144167922.0
2007,Easton,70620443.0
2007,Ellington,77353212.0
2007,Enfield,122171653.0
2007,Essex,49239233.0
2007,Fairfield,642782686.0
2007,Franklin,8031240.0
2007,Greenwich,2141441577.0
2007,Griswold,43375673.0
2007,Groton,197120573.0
2007,Haddam,50438970.0
2007,Hamden,329238923.0
2007,Hampton,4079627.0
2007,Hartford,327004635.0
2007,Hartland,4619660.0
2007,Harwinton,11545502.0
2007,Hebron,33131054.0
2007,Kent,37994966.0
2007,Killingworth,41657582.0
2007,Lebanon,22542690.0
2007,Ledyard,55126005.0
2007,Lisbon,15847628.0
2007,Litchfield,43644830.0
2007,Lyme,24248026.0
2007,Manchester,222427275.0
2007,Mansfield,83159750.0
2007,Marlborough,23491630.0
2007,Meriden,182054601.0
2007,Middlebury,44699500.0
2007,Middlefield,21376675.0
2007,Milford,289640033.0
2007,Monroe,95171176.0
2007,Montville,59910430.0
2007,Morris,14280196.0
2007,New Canaan,565265050.0
2007,New Fairfield,84617282.0
2007,New Hartford,22670965.0
2007,New Haven,276282381.0
2007,New London,75486806.0
2007,New Milford,164488797.0
2007,Newington,196213579.0
2007,Norfolk,14490200.0
2007,North Branford,45418490.0
2007,North Haven,119604091.0
2007,North Stonington,22274329.0
2007,Norwalk,788036271.0
2007,Norwich,103634550.0
2007,Old Lyme,51543479.0
2007,Old Saybrook,89923247.0
2007,Orange,123027220.0
2007,Oxford,89335571.0
2007,Plainville,67416711.0
2007,Plymouth,31831795.0
2007,Pomfret,14183682.0
2007,Portland,39171434.0
2007,Prospect,54839492.0
2007,Putnam,25888577.0
2007,Rocky Hill,92616482.0
2007,Salem,21109250.0
2007,Salisbury,58481815.0
2007,Scotland,4661400.0
2007,Seymour,66294479.0
2007,Sharon,20631562.0
2007,Shelton,307797007.0
2007,Sherman,25004709.0
2007,Somers,39149770.0
2007,Southington,201621647.0
2007,Sprague,7025132.0
2007,Stafford,36513999.0
2007,Stratford,221905736.0
2007,Suffield,71943530.0
2007,Thomaston,20683384.0
2007,Thompson,25211962.0
2007,Tolland,61643670.0
2007,Torrington,113142855.0
2007,Trumbull,209215490.0
2007,Union,3007750.0
2007,Vernon,87021216.0
2007,Voluntown,9055499.0
2007,Wallingford,173906437.0
2007,Washington,78826645.0
2007,Watertown,85763084.0
2007,West Hartford,389866671.0
2007,West Haven,133371019.0
2007,Westbrook,57594530.0
2007,Weston,155853699.0
2007,Westport,760824550.0
2007,Wethersfield,112584384.0
2007,Willington,16906598.0
2007,Windham,47397961.0
2007,Windsor,171908532.0
2007,Windsor Locks,64442613.0
2007,Wolcott,66920728.0
2007,Woodbridge,58772756.0
2007,Woodbury,48097226.0
2007,Woodstock,28949062.0
2008,Andover,7337780.0
2008,Ansonia,29142757.0
2008,Ashford,15114450.0
2008,Avon,19469986.0
2008,Beacon Falls,22960054.0
2008,Berlin,69502911.0
2008,Bethel,74252324.0
2008,Bloomfield,65371683.0
2008,Bozrah,3071000.0
2008,Branford,109327506.0
2008,Bridgeport,2034874.0
2008,Bridgewater,6987786.0
2008,Bristol,139415524.0
2008,Brookfield,84836908.0
2008,Brooklyn,24184905.0
2008,Canaan,7906400.0
2008,Canterbury,12828288.0
2008,Canton,1689600.0
2008,Clinton,45761793.0
2008,Colchester,46298610.0
2008,Colebrook,5905000.0
2008,Columbia,16376950.0
2008,Cornwall,6337500.0
2008,Coventry,42212848.0
2008,Cromwell,63781574.0
2008,Danbury,404514668.0
2008,Deep River,14155893.0
2008,Derby,21696540.0
2008,Durham,26819750.0
2008,East Haddam,27701893.0
2008,East Hampton,47866076.0
2008,East Hartford,102322106.0
2008,East Haven,75446859.0
2008,East Lyme,94990312.0
2008,East Windsor,34413009.0
2008,Eastford,3185000.0
2008,Easton,37578486.0
2008,Ellington,54034500.0
2008,Enfield,137189985.0
2008,Fairfield,405573343.0
2008,Farmington,155565114.0
2008,Glastonbury,208362742.0
2008,Goshen,20321098.0
2008,Granby,49288883.0
2008,Greenwich,919302265.0
2008,Griswold,29829771.0
2008,Groton,94720983.0
2008,Guilford,125453942.0
2008,Haddam,37481470.0
2008,Hamden,178716004.0
2008,Hartford,138443816.0
2008,Hartland,4335075.0
2008,Harwinton,1752900.0
2008,Hebron,27535996.0
2008,Killingly,42545947.0
2008,Killingworth,22770880.0
2008,Ledyard,42225483.0
2008,Lisbon,5570165.0
2008,Madison,122007738.0
2008,Manchester,181795399.0
2008,Mansfield,31016622.0
2008,Marlborough,23836580.0
2008,Meriden,115710111.0
2008,Middlebury,36966656.0
2008,Middlefield,6607822.0
2008,Middletown,131361978.0
2008,Milford,237589758.0
2008,Monroe,71805815.0
2008,Montville,34504477.0
2008,Morris,7360610.0
2008,Naugatuck,63210659.0
2008,New Britain,137594848.0
2008,New Fairfield,40618276.0
2008,New Haven,214780608.0
2008,New Milford,92217137.0
2008,Newington,103545092.0
2008,Newtown,86893854.0
2008,North Branford,36813614.0
2008,North Canaan,7526000.0
2008,North Haven,61303567.0
2008,North Stonington,9287292.0
2008,Old Lyme,50650334.0
2008,Orange,130506416.0
2008,Oxford,60368753.0
2008,Plainfield,32979469.0
2008,Plainville,53736809.0
2008,Plymouth,23821126.0
2008,Pomfret,10846710.0
2008,Portland,27839869.0
2008,Preston,9240722.0
2008,Prospect,38767823.0
2008,Redding,47755772.0
2008,Ridgefield,217962381.0
2008,Roxbury,17537248.0
2008,Salem,10094475.0
2008,Salisbury,29898622.0
2008,Seymour,50830126.0
2008,Shelton,126899898.0
2008,Simsbury,99250473.0
2008,Somers,33648850.0
2008,South Windsor,102151659.0
2008,Southbury,69932321.0
2008,Southington,155264515.0
2008,Sprague,5981800.0
2008,Stafford,21378566.0
2008,Stamford,653358097.0
2008,Sterling,9988387.0
2008,Stonington,88199334.0
2008,Stratford,148722692.0
2008,Thomaston,12999995.0
2008,Thompson,17601059.0
2008,Tolland,46848444.0
2008,Torrington,81510618.0
2008,Trumbull,139113912.0
2008,Vernon,76626719.0
2008,Voluntown,5244346.0
2008,Wallingford,152656777.0
2008,Warren,15162849.0
2008,Waterbury,172466532.0
2008,Waterford,64369662.0
2008,West Hartford,301573971.0
2008,West Haven,100400661.0
2008,Westbrook,27931380.0
2008,Westport,425524287.0
2008,Wilton,151346333.0
2008,Winchester,24276315.0
2008,Windham,45268018.0
2008,Windsor,184900.0
2008,Wolcott,40024460.0
2008,Woodbridge,44903969.0
2008,Woodstock,24280792.0
2009,Andover,8853286.0
2009,Ansonia,26487774.0
2009,Ashford,14660894.0
2009,Avon,132514608.0
2009,Barkhamsted,8417182.0
2009,Beacon Falls,21451554.0
2009,Berlin,72866015.0
2009,Bethany,18637085.0
2009,Bethel,81368517.0
2009,Bethlehem,11291410.0
2009,Bolton,16375725.0
2009,Bozrah,5046700.0
2009,Bridgeport,219090796.0
2009,Bridgewater,10723292.0
2009,Bristol,165537688.0
2009,Brookfield,91789011.0
2009,Burlington,45835953.0
2009,Canaan,4412865.0
2009,Canton,49247499.0
2009,Chaplin,3010410.0
2009,Cheshire,109175185.0
2009,Chester,17398224.0
2009,Clinton,60007346.0
2009,Colchester,56225853.0
2009,Colebrook,5009679.0
2009,Columbia,15747400.0
2009,Cornwall,6449892.0
2009,Cromwell,56000835.0
2009,Danbury,265852675.0
2009,Darien,496150694.0
2009,Deep River,18930345.0
2009,Derby,29473535.0
2009,Durham,27062390.0
2009,East Granby,23107616.0
2009,East Haddam,41782972.0
2009,East Hampton,46265022.0
2009,East Hartford,102772478.0
2009,East Haven,89430945.0
2009,East Lyme,96591353.0
2009,East Windsor,37072458.0
2009,Eastford,3916250.0
2009,Easton,59353438.0
2009,Ellington,59125031.0
2009,Enfield,95588679.0
2009,Essex,44167125.0
2009,Fairfield,534806138.0
2009,Farmington,186054463.0
2009,Franklin,4444001.0
2009,Glastonbury,193512815.0
2009,Goshen,16802310.0
2009,Granby,38178538.0
2009,Greenwich,1623851778.0
2009,Griswold,28204977.0
2009,Groton,124349105.0
2009,Guilford,135981334.0
2009,Haddam,31566329.0
2009,Hamden,170945598.0
2009,Hampton,4131192.0
2009,Hartford,157141718.0
2009,Hartland,5506788.0
2009,Harwinton,16739023.0
2009,Hebron,23742757.0
2009,Kent,34397891.0
2009,Killingly,48910592.0
2009,Killingworth,21261253.0
2009,Lebanon,17278419.0
2009,Ledyard,37057735.0
2009,Lisbon,13256368.0
2009,Litchfield,39157181.0
2009,Lyme,18256130.0
2009,Madison,155185201.0
2009,Manchester,192985130.0
2009,Marlborough,16422744.0
2009,Meriden,121026768.0
2009,Middlebury,32526985.0
2009,Middlefield,13636848.0
2009,Middletown,124928915.0
2009,Milford,237423530.0
2009,Monroe,74660619.0
2009,Montville,42754462.0
2009,Morris,8464780.0
2009,Naugatuck,68971346.0
2009,New Britain,108022244.0
2009,New Canaan,467257648.0
2009,New Hartford,21876231.0
2009,New Haven,220849613.0
2009,New London,121312607.0
2009,New Milford,134984409.0
2009,Newington,109682123.0
2009,Newtown,167420150.0
2009,Norfolk,15728365.0
2009,North Branford,40327172.0
2009,North Canaan,7686189.0
2009,North Haven,115437905.0
2009,North Stonington,16900207.0
2009,Norwalk,469570113.0
2009,Norwich,77527249.0
2009,Old Saybrook,73164382.0
2009,Orange,92279373.0
2009,Oxford,52419614.0
2009,Plainfield,34946109.0
2009,Plainville,59854667.0
2009,Plymouth,26849721.0
2009,Portland,27880798.0
2009,Preston,17169632.0
2009,Prospect,37601127.0
2009,Putnam,21541244.0
2009,Redding,67193879.0
2009,Ridgefield,272716954.0
2009,Rocky Hill,62230502.0
2009,Roxbury,54059440.0
2009,Salem,13899524.0
2009,Salisbury,37356709.0
2009,Scotland,2007050.0
2009,Seymour,52744967.0
2009,Sharon,41557824.0
2009,Shelton,167551660.0
2009,Sherman,27941469.0
2009,Simsbury,158079469.0
2009,South Windsor,99905145.0
2009,Southbury,124467774.0
2009,Southington,163494070.0
2009,Sprague,7364930.0
2009,Stafford,24691447.0
2009,Stamford,818717296.0
2009,Sterling,8084568.0
2009,Stonington,107516719.0
2009,Suffield,63282721.0
2009,Thomaston,16252410.0
2009,Torrington,64506164.0
2009,Trumbull,250336127.0
2009,Union,1546681.0
2009,Vernon,77595545.0
2009,Voluntown,5871291.0
2009,Wallingford,147296356.0
2009,Warren,13985400.0
2009,Washington,78207063.0
2009,Waterbury,155684179.0
2009,Waterford,71929796.0
2009,Watertown,59856696.0
2009,West Hartford,301977956.0
2009,West Haven,91671533.0
2009,Westbrook,51404860.0
2009,Weston,121573449.0
2009,Westport,601793873.0
2009,Wethersfield,82631246.0
2009,Willington,11829637.0
2009,Wilton,188949981.0
2009,Winchester,36236989.0
2009,Windham,41794276.0
2009,Windsor,77322993.0
2009,Windsor Locks,38811091.0
2009,Wolcott,41486227.0
2009,Woodbury,43874233.0
2009,Woodstock,28604401.0
2010,Andover,7105952.0
2010,Ansonia,24178150.0
2010,Ashford,11466916.0
2010,Avon,159351401.0
2010,Barkhamsted,7667425.0
2010,Beacon Falls,11370058.0
2010,Berlin,74031040.0
2010,Bethany,16486500.0
2010,Bethel,79488573.0
2010,Bethlehem,7601750.0
2010,Bloomfield,58723065.0
2010,Bolton,15458850.0
2010,Bozrah,4177704.0
2010,Branford,120317032.0
2010,Bridgeport,209494202.0
2010,Bridgewater,16964982.0
2010,Bristol,107180183.0
2010,Brookfield,86003030.0
2010,Brooklyn,16318861.0
2010,Burlington,39052564.0
2010,Canaan,2351400.0
2010,Canterbury,9605558.0
2010,Canton,44412925.0
2010,Chaplin,1697400.0
2010,Cheshire,110072965.0
2010,Chester,17444619.0
2010,Colchester,46845652.0
2010,Columbia,14792256.0
2010,Cornwall,11676000.0
2010,Coventry,29116089.0
2010,Cromwell,63665525.0
2010,Danbury,264931915.0
2010,Darien,482817360.0
2010,Derby,20130316.0
2010,East Granby,20874691.0
2010,East Haddam,30794163.0
2010,East Hartford,80162641.0
2010,East Haven,78419687.0
2010,East Lyme,91469078.0
2010,East Windsor,31681556.0
2010,Eastford,2382688.0
2010,Easton,42022635.0
2010,Enfield,80377590.0
2010,Essex,39855696.0
2010,Farmington,130768365.0
2010,Franklin,3096220.0
2010,Glastonbury,206402746.0
2010,Goshen,21879881.0
2010,Granby,35531653.0
2010,Greenwich,653000.0
2010,Griswold,18654807.0
2010,Groton,98928686.0
2010,Guilford,117466903.0
2010,Hamden,97110026.0
2010,Hampton,2872500.0
2010,Hartford,199619555.0
2010,Hartland,1892150.0
2010,Harwinton,11934958.0
2010,Hebron,21746161.0
2010,Kent,15716050.0
2010,Killingly,37442665.0
2010,Killingworth,19390811.0
2010,Lebanon,15976516.0
2010,Lisbon,7545786.0
2010,Litchfield,35343658.0
2010,Lyme,25627100.0
2010,Madison,150106546.0
2010,Manchester,91497068.0
2010,Mansfield,44400131.0
2010,Marlborough,19339575.0
2010,Meriden,107237768.0
2010,Middlebury,33039503.0
2010,Middlefield,11522734.0
2010,Middletown,114872610.0
2010,Milford,249897101.0
2010,Monroe,66122536.0
2010,Montville,28430198.0
2010,Morris,5711900.0
2010,Naugatuck,49212066.0
2010,New Britain,121966014.0
2010,New Canaan,523217551.0
2010,New Fairfield,58224504.0
2010,New Hartford,20320221.0
2010,New Haven,157761563.0
2010,New London,58839967.0
2010,Newington,72322246.0
2010,Newtown,166751107.0
2010,Norfolk,8554962.0
2010,North Canaan,5079340.0
2010,North Haven,83645220.0
2010,North Stonington,14746750.0
2010,Norwalk,479519999.0
2010,Norwich,79560291.0
2010,Old Lyme,45698814.0
2010,Old Saybrook,88504590.0
2010,Orange,60042026.0
2010,Plainfield,27149315.0
2010,Plainville,52794950.0
2010,Plymouth,21316328.0
2010,Pomfret,10124639.0
2010,Portland,24426175.0
2010,Preston,10375390.0
2010,Prospect,34735703.0
2010,Putnam,18156939.0
2010,Redding,58850160.0
2010,Ridgefield,266282377.0
2010,Rocky Hill,65435013.0
2010,Roxbury,26753342.0
2010,Salem,9354502.0
2010,Scotland,3222300.0
2010,Seymour,38922617.0
2010,Sharon,26471750.0
2010,Shelton,169520014.0
2010,Sherman,17674707.0
2010,Simsbury,95078548.0
2010,Somers,22965968.0
2010,South Windsor,124048095.0
2010,Southbury,107002265.0
2010,Southington,122486289.0
2010,Sprague,2954300.0
2010,Stafford,20082480.0
2010,Stamford,804718546.0
2010,Sterling,6087597.0
2010,Stonington,94466077.0
2010,Stratford,162129964.0
2010,Suffield,49347321.0
2010,Thomaston,12995899.0
2010,Thompson,23421795.0
2010,Tolland,46827720.0
2010,Torrington,57621939.0
2010,Trumbull,173934983.0
2010,Union,3264900.0
2010,Vernon,57645460.0
2010,Warren,10350056.0
2010,Washington,64098170.0
2010,Waterbury,175920169.0
2010,Waterford,63113242.0
2010,Watertown,49829075.0
2010,West Hartford,295680813.0
2010,Westbrook,35831329.0
2010,Weston,123049886.0
2010,Wethersfield,69514486.0
2010,Willington,12259567.0
2010,Wilton,204578800.0
2010,Winchester,33549249.0
2010,Windham,35246277.0
2010,Windsor,67319498.0
2010,Windsor Locks,23913817.0
2010,Wolcott,34060189.0
2010,Woodbridge,49763420.0
2010,Woodbury,37388433.0
2010,Woodstock,21643830.0
2011,Andover,1472000.0
2011,Ansonia,25101091.0
2011,Avon,161990921.0
2011,Barkhamsted,8038530.0
2011,Berlin,80102832.0
2011,Bethany,19269341.0
2011,Bethel,74832307.0
2011,Bethlehem,6960623.0
2011,Bloomfield,75919362.0
2011,Bolton,14928332.0
2011,Bozrah,5493492.0
2011,Branford,105387394.0
2011,Bridgeport,209509232.0
2011,Bridgewater,2225000.0
2011,Bristol,109196824.0
2011,Brooklyn,25082721.0
2011,Burlington,40197709.0
2011,Canaan,3301199.0
2011,Canterbury,9988813.0
2011,Canton,49670784.0
2011,Chaplin,3114184.0
2011,Cheshire,139066724.0
2011,Chester,12231723.0
2011,Clinton,57050736.0
2011,Colebrook,3082982.0
2011,Columbia,223750.0
2011,Coventry,32247680.0
2011,Cromwell,67911298.0
2011,Danbury,250394067.0
2011,Darien,527901011.0
2011,Deep River,14722250.0
2011,Durham,26386213.0
2011,East Granby,14548888.0
2011,East Haddam,27579727.0
2011,East Hampton,41282890.0
2011,East Windsor,46064203.0
2011,Eastford,2082913.0
2011,Easton,53094868.0
2011,Ellington,46330527.0
2011,Essex,45524675.0
2011,Fairfield,571324336.0
2011,Farmington,157566527.0
2011,Franklin,3399400.0
2011,Glastonbury,219599607.0
2011,Goshen,18697001.0
2011,Granby,39171455.0
2011,Greenwich,1669325543.0
2011,Guilford,112571104.0
2011,Haddam,27868292.0
2011,Hamden,148054514.0
2011,Hampton,4965136.0
2011,Hartland,3977284.0
2011,Harwinton,10681700.0
2011,Kent,20595523.0
2011,Killingly,37423691.0
2011,Lebanon,14912463.0
2011,Ledyard,41854881.0
2011,Litchfield,35041606.0
2011,Lyme,13852500.0
2011,Madison,146351882.0
2011,Mansfield,44331571.0
2011,Marlborough,3596300.0
2011,Meriden,100541606.0
2011,Middletown,123283399.0
2011,Monroe,70799270.0
2011,Montville,5491180.0
2011,Morris,5132600.0
2011,Naugatuck,53655356.0
2011,New Britain,86605202.0
2011,New Canaan,462365761.0
2011,New Fairfield,49399062.0
2011,New Hartford,22146378.0
2011,New Haven,204521680.0
2011,New London,45008365.0
2011,New Milford,83133183.0
2011,Newtown,143602129.0
2011,Norfolk,10917600.0
2011,North Branford,38466061.0
2011,North Canaan,7304584.0
2011,North Haven,93007130.0
2011,Norwalk,448217791.0
2011,Norwich,71651521.0
2011,Old Lyme,58316750.0
2011,Old Saybrook,93599002.0
2011,Orange,70266171.0
2011,Oxford,46207285.0
2011,Plainfield,36086768.0
2011,Pomfret,10076247.0
2011,Portland,30619511.0
2011,Preston,8934236.0
2011,Putnam,20938771.0
2011,Redding,61520084.0
2011,Ridgefield,178054372.0
2011,Rocky Hill,82043585.0
2011,Roxbury,28708085.0
2011,Salem,271250.0
2011,Salisbury,41635600.0
2011,Scotland,1310183.0
2011,Sharon,29663392.0
2011,Sherman,29056449.0
2011,Simsbury,104277170.0
2011,Somers,25793441.0
2011,South Windsor,91945378.0
2011,Southbury,76229261.0
2011,Southington,45693514.0
2011,Sprague,1608800.0
2011,Stamford,705205163.0
2011,Sterling,8584302.0
2011,Stonington,121967963.0
2011,Stratford,134647424.0
2011,Suffield,59062138.0
2011,Thomaston,9334442.0
2011,Thompson,17544913.0
2011,Tolland,49410645.0
2011,Torrington,65057290.0
2011,Union,3340500.0
2011,Voluntown,3581798.0
2011,Wallingford,122801178.0
2011,Warren,11354615.0
2011,Washington,40618751.0
2011,Waterbury,129556326.0
2011,Waterford,89335970.0
2011,Watertown,54617788.0
2011,West Haven,98910316.0
2011,Westbrook,4536500.0
2011,Weston,104249507.0
2011,Westport,626011453.0
2011,Wethersfield,81784075.0
2011,Willington,23726075.0
2011,Wilton,236234299.0
2011,Winchester,20116677.0
2011,Windham,22945977.0
2011,Windsor,120871925.0
2011,Windsor Locks,28357291.0
2011,Woodbridge,50701729.0
2011,Woodbury,40429099.0
2012,Andover,7906884.0
2012,Ashford,9686450.0
2012,Avon,206990198.0
2012,Barkhamsted,8665800.0
2012,Beacon Falls,20242245.0
2012,Bethany,24097872.0
2012,Bethlehem,12828205.0
2012,Bloomfield,69504984.0
2012,Bolton,14416701.0
2012,Branford,138139094.0
2012,Bridgeport,233697207.0
2012,Bridgewater,14230000.0
2012,Brookfield,106458930.0
2012,Brooklyn,19999923.0
2012,Burlington,47638777.0
2012,Canterbury,9498000.0
2012,Canton,69290112.0
2012,Chaplin,2907025.0
